year,price
1951,0.1584
1952,0.1551
1953,0.1908
1954,0.1902
1955,0.2533
1956,0.2788
1957,0.3
1958,0.3234
1959,0.3158
1960,0.4104
1961,0.4321
1962,0.4551
1963,0.4807
1964,0.495
1965,0.5046
1966,0.4957
1967,0.4946
1968,0.5
1969,0.5368
1970,0.5647
1971,0.5673
1972,0.5637
1973,0.5758
1974,1.0314
1975,1.0692
1976,1.0563
1977,1.2773
1978,1.273
1979,1.4179
1980,2.0595
1981,2.7383
1982,2.7555
1983,2.6866
1984,2.6526
1985,2.6042
1986,2.3958
1987,2.3003
1988,2.094
1989,2.1547
1990,2.1636
1991,2.1629
1992,2.1847
1993,2.1943
1994,2.1851
1995,2.1859
1996,2.1905
1997,2.1575
1998,2.1605
1999,2.1071
2000,2.1133
2001,2.1221
2002,2.0945
2003,2.0682
2004,2.052
2005,2.0533
2006,2.1046
2007,2.1484
2008,2.301
2009,2.607
2010,2.6098
2011,2.6001
2012,2.7222
2013,2.8945
2014,3.0705
2015,2.9331
2016,2.6159
2017,2.5454
2018,2.6008
